duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:00:16,100,0.58705835044384,7.6599875806839055,11.4,0.8582477193015967
0:00:18,200,0.5506787076592445,7.748187573336812,11.7,0.8609577525836166
0:00:20,300,0.4965582340955734,9.028784469474434,13.0,0.9003053772828818
0:00:22,400,0.4449744701385498,12.478886979050909,15.7,1.0063132390309857
0:00:25,500,0.3942586645483971,29.099152572583666,23.8,1.5169875776529618
0:00:30,600,0.3558053889870644,205.50673310499246,118.6,6.93728751265191
0:00:34,700,0.32275239020586016,136.28480308001951,80.0,4.810374249160198
0:00:38,800,0.2935658752918243,137.68678070114248,81.1,4.853451418438911
0:00:43,900,0.2751554834842682,162.0794867491835,96.0,5.602941789587418
0:00:49,1000,0.26037271082401275,369.15330669747465,162.4,11.96549270388616
0:00:56,1100,0.24912963420152665,379.2982901402144,166.8,12.277207500547892
0:01:01,1200,0.2368820485472679,305.1180341989391,143.1,9.99794469765019
0:01:09,1300,0.22530338153243065,595.5705121882936,224.3,18.92238854986181
0:01:18,1400,0.21824575945734978,692.0600123557897,249.4,21.887125268700693
0:01:28,1500,0.2105904772877693,851.894709691083,301.8,26.79820673675532
0:01:39,1600,0.20288973897695542,965.9479059977399,333.4,30.302605644453173
0:01:51,1700,0.1970210325717926,1090.6751702807487,368.5,34.13497600203873
0:02:03,1800,0.19060962677001952,1096.1985655927824,367.2,34.30468786566972
0:02:16,1900,0.1870059372484684,1021.2478684116247,339.2,32.001752482547005
0:02:23,2000,0.18280440151691438,571.9131945266656,211.4,18.195493724840308
0:02:31,2100,0.17874206289649008,582.7225431354138,215.5,18.527621807911064
0:02:42,2200,0.17602714478969575,1042.1296025791903,344.3,32.64336471944476
0:02:49,2300,0.17346609622240067,466.857331930528,194.3,14.967546924127348
0:03:02,2400,0.17019012093544006,1248.2018646440038,411.1,38.97514176272092
0:03:14,2500,0.16634261429309846,1082.2044193430436,357.1,33.87470367916879
0:03:26,2600,0.16278548002243043,1165.8532960752375,373.9,36.44489935752825
0:03:36,2700,0.16118941470980644,898.761443193561,303.3,28.238234153890186
0:03:49,2800,0.1595885720849037,1224.6379636230563,398.4,38.25111725772693
0:04:01,2900,0.15592970699071884,1190.467760412031,381.5,37.20120347463078
0:04:17,3000,0.15390647381544112,1186.1294589005329,381.6,37.06790480725033
0:04:30,3100,0.1523503193259239,1299.5409831427771,415.4,40.55258769685798
0:04:45,3200,0.14957921594381332,1201.5413719154517,383.1,37.54145130032536
0:04:57,3300,0.14762532696127892,1153.2941109932267,370.2,36.05900579287412
0:05:08,3400,0.14655685007572175,1121.9460962537846,359.9,35.09580658260362
0:05:22,3500,0.1437293741106987,1206.0090636546186,384.2,37.67872561229266
0:05:36,3600,0.14141346216201783,1369.8545736393387,424.6,42.71304332380898
0:05:48,3700,0.13989000879228114,1230.6994755956225,391.8,38.43736329574716
0:06:01,3800,0.13820896722376347,1269.8048388788216,402.7,39.63891482444178
0:06:15,3900,0.1355729253590107,1300.4971754297944,412.8,40.581967664405425
0:06:28,4000,0.13482317134737967,1435.1801603099339,436.6,44.720237527798105
0:06:42,4100,0.13249746218323707,1455.0374846589398,453.0,45.330373745036205
0:06:56,4200,0.13205426439642906,1407.5396292299288,434.8,43.870954473384444
0:07:09,4300,0.12887104891240597,1335.1557334964264,420.2,41.64688664049903
0:07:22,4400,0.12901252642273903,1387.453436597311,431.1,43.25378604846547
0:07:38,4500,0.12618561908602716,1659.9067058255416,513.4,51.62518614947599
0:08:02,4600,0.12637492649257184,1867.6987469694445,575.5,58.00980513073728
0:08:22,4700,0.1249912465363741,1693.831326036654,527.5,52.667554148459885
0:08:41,4800,0.1225405489653349,2005.564625565703,622.5,62.245872597557884
0:08:56,4900,0.12207958340644837,1552.9959720015906,476.1,48.34024656894481
0:09:14,5000,0.11972943887114525,1697.4102205267595,527.1,52.77751927305113
0:09:36,5100,0.11892052635550499,1595.5984026928124,503.4,49.64924900302107
0:09:59,5200,0.11807537116110325,1837.6974757946268,566.4,57.08798596793279
0:10:18,5300,0.11767125859856606,1749.7292239389535,540.9,54.38507315445719
0:10:38,5400,0.11655780456960202,1622.2056858165938,506.1,50.46678447712636
0:10:52,5500,0.11446010112762452,1471.702727493541,460.4,45.8424300545242
0:11:06,5600,0.1141236226260662,1352.5667477089817,426.3,42.181857523948345
0:11:23,5700,0.11399869605898857,1678.632694607805,524.4,52.20056094614266
0:11:40,5800,0.11210516050457954,1842.587085839903,577.6,57.23822414324585
0:11:57,5900,0.11147593788802623,1753.9495147580062,549.4,54.514745824889765
0:12:15,6000,0.11001419901847839,1506.8334354209126,469.5,46.92185630888641
0:12:31,6100,0.11053332202136516,1674.3811486601487,524.2,52.06992793051954
0:12:45,6200,0.10882183827459813,1393.1411987958313,452.4,43.42854824962419
0:13:01,6300,0.1079296188056469,1768.1413366031652,551.9,54.950803792425354
0:13:15,6400,0.10718245133757591,1328.6230920772296,422.1,41.44616467745766
0:13:28,6500,0.10621959753334523,1413.6343216286614,443.2,44.05822001329484
