duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:00:21,100,0.7494068479537964,4.606717397848781,30.2,0.06486436085352076
0:00:26,200,0.6946344923973083,14.652548691326103,41.6,0.28369579771719133
0:00:35,300,0.6070064491033554,35.68925987752296,109.8,0.7419449561268615
0:00:46,400,0.4988633921742439,259.64411563073816,159.6,5.620422550001338
0:00:56,500,0.4002128967642784,23.06346062672421,144.1,0.4669132827004434
0:01:06,600,0.32265163868665697,12.281529137764652,127.1,0.2320471485830377
0:01:16,700,0.2724792277812958,17.600136380731676,132.8,0.34790400811916156
0:01:25,800,0.23924661606550215,22.849816848991885,136.2,0.46225941449458346
0:01:37,900,0.2202159868180752,92.08859475785208,172.0,1.9705090370338625
0:01:49,1000,0.20659611627459526,93.0872986808466,173.1,1.9922641121576286
0:02:00,1100,0.1943126106262207,81.7246228652983,169.1,1.7447474455232819
0:02:12,1200,0.18469071850180627,73.96044325523161,165.7,1.575617929955796
0:02:23,1300,0.17855634063482284,67.10855316687442,165.4,1.4263610979959858
0:02:35,1400,0.17178114444017412,81.77458732496645,183.0,1.745835836735704
0:02:47,1500,0.1680697436630726,87.79718456747528,185.4,1.8770279272384691
0:03:00,1600,0.16065416529774665,118.43606757337575,206.3,2.5444441515615317
0:03:14,1700,0.15667216792702676,137.8676317093936,229.0,2.9677278974427015
0:03:30,1800,0.1509039180725813,171.80215483026345,258.7,3.706934065342913
0:03:46,1900,0.14685582980513573,445.2970160229248,285.0,9.664556854457427
0:04:03,2000,0.14311599165201186,340.85618752997965,293.3,7.389490122928409
0:04:16,2100,0.13905903108417988,106.0129678976753,194.7,2.2738279454045283
0:04:43,2200,0.13523478865623473,406.1300420145707,530.5,8.811370597446002
0:05:25,2300,0.13459579899907112,799.1460299941725,846.3,17.372558900081867
0:05:56,2400,0.1310204781591892,534.3074660376803,614.3,11.6034988995282
0:06:44,2500,0.12758126646280288,965.0037845717137,1000.0,20.9854894469796
0:07:33,2600,0.12636793226003648,954.1331610693567,1000.0,20.748691307420025
0:08:23,2700,0.12255082719027996,959.2510062710453,1000.0,20.86017490558263
0:09:12,2800,0.12107995934784413,955.3401717983336,1000.0,20.774983993850405
0:10:00,2900,0.11841835044324397,955.5349713588718,1000.0,20.779227372669702
0:10:49,3000,0.11626955851912499,956.5744064783552,1000.0,20.8018697079905
0:11:39,3100,0.11559994503855706,955.0500470579551,1000.0,20.768664117281507
0:12:27,3200,0.11285074077546596,949.8220122799621,1000.0,20.654780225643364
0:13:17,3300,0.11198795266449452,952.9561336614067,1000.0,20.723051756905488
0:14:06,3400,0.10931384190917015,948.5011477898072,1000.0,20.626007427669894
0:14:56,3500,0.10756863370537757,954.0814781275969,1000.0,20.747565481982964
0:15:46,3600,0.1070942847430706,953.1023351871443,1000.0,20.726236509766068
0:16:34,3700,0.1067583317309618,948.4609259804881,1000.0,20.625131263610452
0:17:23,3800,0.10349807038903236,951.0125402460313,1000.0,20.680713862973153
0:18:12,3900,0.10242165714502334,947.5412767821887,1000.0,20.60509826190107
0:19:01,4000,0.10137719236314297,948.3888322523893,1000.0,20.62356082372869
0:19:50,4100,0.09912252336740494,943.3411523247951,1000.0,20.513605657340364
0:20:13,4200,0.09891738384962082,942.2157492064262,434.1,20.48909065462442
0:20:33,4300,0.09791590325534344,716.1864775340173,371.9,15.565425419927747
0:21:21,4400,0.09603212863206863,946.6338382107275,1000.0,20.585331248036592
0:22:10,4500,0.09664956159889698,946.1774027564479,1000.0,20.575388573968358
0:22:59,4600,0.09455271989107132,946.731835708574,1000.0,20.587465957712308
0:23:38,4700,0.0934526763111353,1274.6431864002375,781.9,27.730459896138804
0:24:27,4800,0.09207363754510879,1190.21829844377,1000.0,25.89140656159159
0:25:16,4900,0.09079103358089924,950.202220100163,1000.0,20.663062409682766
0:26:05,5000,0.08993766807019711,950.534000395545,1000.0,20.670289682034895
0:26:25,5100,0.08961838528513909,1056.55911399889,357.9,22.979867384033387
0:26:50,5200,0.08887228973209858,1394.9463172158041,485.4,30.35106004424819
0:27:10,5300,0.08791158027946949,1169.409667608464,359.3,25.4381257477069
0:27:43,5400,0.08807892374694347,2313.052289896596,648.0,50.350445194714055
0:28:03,5500,0.08676943302154541,1116.5205584220048,363.0,24.2860259941278
0:28:51,5600,0.08543437473475933,1046.7782923029645,1000.0,22.766808732847746
0:29:30,5700,0.08276517026126384,1322.9285596813893,799.1,28.782275052687744
0:30:15,5800,0.08395211078226567,3291.7550561543053,936.2,71.66982896155903
0:30:59,5900,0.08324780516326427,3328.2595616748504,906.8,72.46501784754454
0:31:38,6000,0.08193713515996932,2022.663653828234,795.1,44.024820104734566
0:32:08,6100,0.08238500386476516,2169.2482999841072,619.6,47.217918595376155
0:32:47,6200,0.08093899175524712,3066.6605201679245,816.2,66.76652536218009
0:33:23,6300,0.07938482321798801,2590.4250293460545,744.7,56.39254100016006
0:34:09,6400,0.07909935839474201,3617.235666407665,965.9,78.75987333242689
0:34:49,6500,0.07864443875849247,3038.5747458911383,824.6,66.15472429157995
0:35:21,6600,0.07761473648250103,2495.906807109336,645.2,54.33362145655888
0:35:31,6700,0.07672786429524421,387.55222076072045,166.5,8.406684195692856
0:36:08,6800,0.07613473787903785,2829.189242414216,760.0,61.59361538523901
0:36:49,6900,0.07574322041124106,3058.225981224791,824.1,66.58279320281098
